domain,content,symptom,disease_name,source_filename
1,"낭성 석회화(cystic calcification)는 부드러운 곡선 형태의 경계를 보이는 특징이 있습니다. 이는 혈관의 고리 음영(ring shadow)보다 크기가 더 클 가능성이 높습니다. 또한, concretion(결정화)과는 달리 경계가 끊어지는 양상이 관찰될 수 있습니다. 낭성 석회화에서는 층판화(lamination) 소견이 나타나지 않는 것이 일반적입니다. 더불어, 주변 조직에 의해 압박을 받을 경우 모양이 변형될 수 있습니다.",,낭성 석회화,cid_22685_1.json
1,"고형 종괴(solid mass)는 얼룩덜룩한 밀도(mottled density)를 보이는 특징이 있습니다. 석회화된 배경(calcified background) 내에 방사선 투과성(radiolucency)이 흩어져 있는 양상이 관찰됩니다. 이러한 고형 종괴는 신체 어디에서나 발생할 수 있으며, 주변 구조물의 변형(distortion)이나 변위(displacement)를 초래할 수 있습니다.",,,cid_22686_1.json
1,"석회화(calcification)의 형태(morphology)는 크게 네 가지로 분류할 수 있습니다. 첫째, 결절 형태(concretion)입니다. 둘째, 관벽 형태(conduit wall)입니다. 셋째, 낭성 병변(cystic lesion)입니다. 넷째, 고형 종괴(solid mass)입니다.",,,cid_22687_1.json
1,"1. 오른쪽 위 복부(RUQ)에 석회화가 관찰된다면 담낭(Gallbladder), 오른쪽 신장(Right kidney), 신동맥(Renal artery)과 관련된 병변을 고려해야 합니다. 2. 석회화가 요로(Urinary tract)에 위치한다면 요관결석(Ureteral stone)을 의심할 수 있습니다. 3. 왼쪽 위 복부(BUQ)에 석회화가 있다면 부신(Adrenal gland) 석회화를 생각해볼 수 있습니다. 4. 왼쪽 위 복부(BUQ)에서 중간선(Midline)을 가로지르는 석회화는 췌장 결석(Pancreatic lithiasis)을 시사할 수 있습니다. 5. 왼쪽 위 복부(LUQ)에서 오른쪽 아래 복부(RLQ)로 중간선을 따라 분포하는 석회화는 장간막 림프절(Mesenteric lymph nodes)과 관련된 병변을 고려해야 합니다. 6. 하복부(Lower abdomen)나 골반(Pelvis)에 석회화가 관찰된다면 요로 결석(Urinary tract stone), 정맥석(Phlebolith), 평활근종(Leiomyoma), 기형종(Teratoma) 등 산부인과적 문제를 포함한 다양한 원인을 생각할 수 있습니다.",석회화|요로,담낭|정맥석|평활근종|기형종|요로 결석|췌장 결석|장간막 림프절,cid_22688_1.json
1,"Decubitus 자세나 upright 자세를 취했을 때, 결석(stone)의 경우 움직임을 관찰할 수 있으므로 진단에 유용합니다. Mesenteric lymph node는 mesentery를 따라 움직이는 소견을 통해 진단에 도움을 줄 수 있습니다. 방광이 채워지거나 비워지는 상황에 따라 난소 종양(ovarian tumor)은 상당한 움직임을 보일 수 있습니다. 연속적인 영상(successive films)을 통해 결석이 연동운동(peristalsis)에 따라 변화하는 모습을 확인할 수 있습니다.",결석(stone)의 경우 움직임,난소 종양(ovarian tumor),cid_22689_1.json
1,"간의 국소 병변은 양성과 악성으로 나눌 수 있습니다. 양성 병변에는 낭종(cyst), 농양(abscess), 혈관종(hemangioma)이 포함됩니다. 악성 병변에는 간세포암(Hepatocellular Carcinoma, HCC)과 전이암(metastasis)이 포함됩니다.",,간세포암|전이암|낭종|농양|혈관종,cid_22691_1.json
1,"간낭종(liver cyst)의 초음파 소견은 다음과 같습니다: 병변 내부는 무에코성(anechoic)으로 나타나며, 경계는 뚜렷하고(sharp margin), 벽이 관찰되지 않습니다(no discernable wall). 또한, 후방 음향 증강(posterior enhancement)이 관찰됩니다. 간낭종의 CT 소견은 다음과 같습니다: 병변은 저감쇠(low attenuation)로 나타나며, 균질한(homogeneous) 특성을 보입니다. 경계는 뚜렷하고(sharp margin), 벽이 관찰되지 않습니다(no discernable wall).",,,cid_22692_1.json
1,"간농양은 초음파 검사에서 병변의 에코(echo), 조영 후 증강(post enhancement), 벽의 상태(wall stage)에 따라 병변의 진행 단계를 평가할 수 있습니다. 초음파를 이용하여 간농양에 대해 흡인치료를 시도할 수 있습니다. CT 소견에서는 저감쇠(low attenuation)와 비교적 균질한 신호(relatively homogeneous)가 관찰되며, 벽의 조영 증강(wall enhancement)이 나타날 수 있습니다. 초기 단계에서는 클러스터 사인(cluster sign)이 보일 수 있고, 후기 단계에서는 석회화(calcification)가 관찰될 수 있습니다.",,간농양|녹내장,cid_22693_1.json
1,"간혈관종(liver hemangioma)은 초음파 검사에서 병변의 크기에 따라 다양한 소견을 보입니다. 병변이 작을 경우, 고에코(high echo)와 뚜렷한 경계(sharp margin)를 가지며, 피막(capsule)은 관찰되지 않는 경우가 많습니다. 반면, 병변이 클 경우 혼합 에코(mixed echo)와 높은 경계(high margin)가 관찰될 수 있습니다. Dynamic CT 검사에서는 주변부의 불연속적인 결절성 조영증강(peripheral discontinuous nodular enhancement)이 특징적으로 나타나며, 시간이 경과함에 따라 중심부로 조영제가 채워지는 양상(centripetal fill-in with time lapse)을 보입니다.",,간혈관종,cid_22694_1.json
1,"간암(Hepatocellular Carcinoma, HCC)의 특징으로는 고혈관성(hypervascularity), 피막(capsule), 모자이크 패턴(mosaic pattern), 윤곽 돌출(contour bulging), 혈관 침범(vascular invasion), 그리고 영상에서의 워시아웃(washout) 현상이 있습니다. 고혈관성(hypervascularity)은 간암의 중요한 특징 중 하나로, 이를 기반으로 TACE(TransArterial ChemoEmbolization, 간동맥 화학색전술)을 시행할 수 있습니다. 또한, 리피오돌 CT(lipiodol CT)를 통해 병변을 확인할 수 있습니다. 초음파 소견에서는 에코(Echo) 패턴이 다양하게 나타날 수 있으며, 일반적으로 저에코(hypoechoic)로 보입니다. 병변은 조영 후(post-enhancement) 특징을 보이며, 가장자리 음영(edge shadow), 모자이크 패턴(mosaic pattern), 윤곽 돌출(contour bulging) 등의 소견이 관찰될 수 있습니다. 진행된 간암의 영상 소견에서는 피막(capsule)이 섬유조직(fibrous tissue)으로 나타나며, 초음파에서는 저에코(low echo)로 보입니다. CT 영상에서는 동맥기(arterial phase)에서는 낮은 음영으로, 지연기(delayed phase)에서는 높은 음영으로 관찰되는 특징이 있습니다. MRI에서는 T1 강조 영상(T1-weighted image)과 T2 강조 영상(T2-weighted image) 모두에서 낮은 음영(low signal intensity)을 보이는 경향이 있습니다. 모자이크 패턴(mosaic pattern)은 하나의 큰 결절 안에 여러 개의 작은 결절들이 존재하는 것을 의미합니다. 영상 소견에서는 동일하거나 서로 다른 에코(Echo), 감쇠(attentuation), 강도(intensity)를 보이는 다양한 구성물들이 확인됩니다.",,간암|Hepatocellular Carcinoma|HCC|간동맥 화학색전술|백내장,cid_22697_1.json
1,"전이성 간종양은 초음파 검사에서 다양한 에코 패턴을 보이며, 여러 개의 결절 형태로 나타나는 것이 특징적입니다. 간세포 특이적 자기공명영상(MRI) 조영제로는 Gd-EOB-DTPA(상품명: Primovist, Eovist)가 사용됩니다.",,,cid_22698_1.json
1,"지방간의 초음파 소견에서는 간의 에코 발생도가 증가하며 음영이 증가하는 양상을 보입니다. 지방간은 가역성이 있어 적절한 관리와 치료를 통해 정상 간 상태로 회복될 수 있습니다. 초음파 영상에서 간보다 비장이 더 밝게 보이는 낮은 음영의 특징이 나타납니다. 또한, 지방간에서는 간 내부의 혈관 구조가 뚜렷하게 관찰될 수 있습니다.",,,cid_22699_1.json
1,"간경화는 간 조직이 섬유화 과정을 거치며 재생결절을 형성하는 질환으로, 크게 대결절성(macronodular)과 소결절성(micronodular)으로 나눌 수 있습니다. 영상학적으로는 간 표면이 거칠어 보이는(coarse) 소견을 보이며, 간의 밀도(attenuation)와 신호강도(intensity)에는 큰 변화가 없지만, 간의 크기가 전반적으로 작아지는 경향이 있습니다. 또한, 간의 경계가 불규칙해지고, 좌엽(left lobe)과 미상엽(caudate lobe)이 비대해지는 특징을 보입니다. 간 내부에서는 재생결절이 관찰될 수 있습니다. 간 외부 소견으로는 비장이 비대해지는 비장비대(splenomegaly), 확장된 정맥, 측부순환(collaterals), 담낭벽 비후(GB wall thickening), 그리고 복수(ascites) 등이 동반될 수 있습니다.",비장비대|담낭벽 비후|복수|확장된 정맥,간경화,cid_22700_1.json
1,"간질환의 영상학적 진단은 간의 구조적 및 기능적 이상을 평가하기 위해 다양한 영상 기법을 활용하는 과정입니다. 초음파 검사는 간질환 진단에서 가장 널리 사용되는 비침습적 방법으로, 간의 크기, 모양, 경계, 내부 에코 패턴 등을 평가할 수 있습니다. 또한, 초음파는 간 내 종괴의 유무를 확인하고, 간경변증에서 관찰되는 특징적인 징후들을 파악하는 데 유용합니다. 컴퓨터 단층촬영(CT)은 간의 해부학적 구조를 고해상도로 시각화할 수 있는 영상 기법으로, 간 종양의 크기, 위치, 혈관 침범 여부를 평가하는 데 효과적입니다. 조영제를 사용한 CT는 간세포암종과 같은 악성 종양의 특징적인 조영 패턴을 확인하는 데 도움을 줍니다. 자기공명영상(MRI)은 간 조직의 세부적인 구조와 병변의 특성을 평가하는 데 있어 매우 민감한 방법입니다. 특히, 간 종양의 성상 및 혈관 구조를 분석하거나, 지방간 및 철분 침착과 같은 대사성 간질환을 진단하는 데 유용합니다. 간섬유화의 정도를 평가하기 위해 탄성초음파(elastography)와 같은 특수 초음파 기법이 사용되며, 이는 간경변증의 진행 정도를 비침습적으로 측정할 수 있는 방법입니다. 핵의학 영상 기법인 양전자 방출 단층촬영(PET)은 간 종양의 대사적 활동성을 평가하고, 전이 여부를 확인하는 데 사용됩니다. 이러한 영상 기법들은 각각의 장단점이 있으며, 환자의 상태와 의심되는 질환에 따라 적절히 선택하여 사용됩니다.",간의 구조적 및 기능적 이상|간 내 종괴|지방간|철분 침착|간섬유화,간의 구조적 및 기능적 이상|간경변증|간 종양|간세포암종|지방간|철분 침착|간섬유화|대사성 간질환,cid_22701_1.json
1,"간질환의 영상학적 진단을 위해 사용되는 검사 방법에는 초음파, CT, 3D 초음파, MRI, 혈관조영술(angiography), 융합영상(fusion imaging), 기능적 CT(functional CT), PET-CT 등이 포함됩니다. 초음파 검사는 조직의 에코(echo) 패턴을 분석하여 고에코(high echo), 등에코(iso echo), 저에코(low echo)로 구분하여 병변을 평가합니다. CT 검사는 조직의 음영(attenuation)을 기준으로 병변의 밀도 차이를 확인하여 진단에 활용합니다. MRI 검사는 조직의 신호 강도(signal intensity)를 분석하여 병변의 특성을 파악합니다.",,간질환,cid_22702_1.json
1,간질환의 영상학적 진단에서 초음파는 간질환을 선별(screening)하는 데 중요한 역할을 합니다.,,,cid_22703_1.json
1,간질환의 진단에서 CT는 표준적인 검사로 널리 사용되고 있습니다. CT 검사는 빠른 검사 시간을 제공하여 신속한 진단이 가능합니다. CT는 접근성이 높아 다양한 의료 환경에서 쉽게 이용될 수 있습니다. CT는 간 종양의 형태와 특징을 묘사하는 데 있어 매우 유용한 도구로 평가됩니다.,,,cid_22704_1.json
1,"복부 X-ray는 복부의 내부 구조를 확인하기 위해 방사선을 이용하여 촬영하는 영상 검사입니다. 이 검사는 주로 복부 통증, 장폐색, 천공, 이물질 삼킴, 또는 복부 내 이상 소견을 평가하기 위해 시행됩니다. 복부 X-ray는 위장관의 가스 분포, 장의 팽창 여부, 공기-액체 수준, 그리고 복부 내 석회화된 병변 등을 확인하는 데 유용합니다. 또한, 복부 내 장기의 위치와 크기를 평가하거나, 복부 내 이물질의 존재 여부를 확인할 수 있습니다. 검사 과정은 비교적 간단하며, 환자는 검사 중에 특정 자세를 취하거나 숨을 참는 등의 지시를 받을 수 있습니다. 복부 X-ray는 방사선 노출이 포함되므로, 임신 중이거나 방사선 노출에 민감한 경우에는 검사 시행 여부를 신중히 결정해야 합니다.",복부 통증|장폐색|이물질 삼킴,,cid_22706_1.json
1,"1. 소리(음)는 종파(longitudinal wave)로 전달됩니다. 2. 음파의 속도는 물질의 강성(stiffness, Pa)에 비례하며, 압축성(compressibility)에는 반비례합니다. 압축성은 강성의 역수로 정의됩니다. 또한, 음파의 속도는 물질의 밀도(density)에도 반비례합니다. 3. 초음파를 이용한 거리 측정은 음파가 이동한 시간을 기반으로 계산됩니다. 4. 파장(wavelength)은 한 주기(cycle) 동안 음파가 이동한 거리로 정의되며, 이는 음파속도를 빈도로 나눈 값입니다. 5. 데시벨(decibel, dB)은 초음파에서 상대적인 강도(intensity) 수준을 나타내는 단위입니다. 3dB 규칙에 따르면, 데시벨이 3dB 증가할 때 강도는 두 배로 증가합니다. 6. 압전결정(piezoelectric crystal)은 초음파를 생성하고 수신하는 데 사용되는 핵심적인 물질입니다.",,,cid_22709_1.json
